NUM, CVE ID,Announced Data,Affected Version,Severity (CVSS version 2.0),Category,File Version, File Path,Function Name, Link
119,CVE-2017-9937,6/26/2017,4.0.8,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.8,/libtiff/tif_jbig.c,,https://nvd.nist.gov/vuln/detail/CVE-2017-9937
118,CVE-2017-9936,6/26/2017,4.0.8,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.8,/libtiff/tif_jbig.c,,https://nvd.nist.gov/vuln/detail/CVE-2017-9936
117,CVE-2017-9935,6/26/2017,4.0.8,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.8,/libtiff/tools/tiff2pdf.c,t2p_write_pdf,https://nvd.nist.gov/vuln/detail/CVE-2017-9935
116,CVE-2017-9404,6/2/2017,4.0.7,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.7,/libtiff/tif_ojpeg.c,OJPEGReadHeaderInfoSecTablesQTable,https://nvd.nist.gov/vuln/detail/CVE-2017-9404
115,CVE-2017-9403,6/2/2017,4.0.7,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.7,/libtiff/tif_dirread.c,TIFFReadDirEntryLong8Array ,https://nvd.nist.gov/vuln/detail/CVE-2017-9403
114,CVE-2017-9147,5/22/2017,4.0.7,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.7,/libtiff/tif_dir.c,_TIFFVGetField,https://nvd.nist.gov/vuln/detail/CVE-2017-9147
113,CVE-2017-9117,5/21/2017,4.0.7,7.5 HIGH,Buffer Errors (CWE-119),4.0.7,/libtiff/tools/bmp2tiff.c,,https://nvd.nist.gov/vuln/detail/CVE-2017-9117#vulnDescriptionTitle
110,CVE-2017-7602,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,,,https://nvd.nist.gov/vuln/detail/CVE-2017-7602#vulnDescriptionTitle
109,CVE-2017-7601,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,,,https://nvd.nist.gov/vuln/detail/CVE-2017-7601
108,CVE-2017-7600,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,,,https://nvd.nist.gov/vuln/detail/CVE-2017-7600
107,CVE-2017-7599,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,,,https://nvd.nist.gov/vuln/detail/CVE-2017-7599
106,CVE-2017-7598,4/9/2017,4.0.7,4.3 MEDIUM,Divide By Zero (CWE-369),4.0.7,/libtiff/tif_dirread.c ,,https://nvd.nist.gov/vuln/detail/CVE-2017-7598#vulnDescriptionTitle
105,CVE-2017-7597,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,/libtiff/tif_dirread.c ,TIFFReadDirEntryCheckedRational and TIFFReadDirEntryCheckedSrational,https://nvd.nist.gov/vuln/detail/CVE-2017-7597
104,CVE-2017-7596,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,/libtiff/tif_dirread.c,,https://nvd.nist.gov/vuln/detail/CVE-2017-7596#vulnDescriptionTitle
103,CVE-2017-7595,4/9/2017,4.0.7,4.3 MEDIUM,Divide By Zero (CWE-369),4.0.7,/libtiff/tif_jpeg.c,JPEGSetupEncode ,https://nvd.nist.gov/vuln/detail/CVE-2017-7595
102,CVE-2017-7594,4/9/2017,4.0.7,4.3 MEDIUM,Uncontrolled Resource Consumption ('Resource Exhaustion') (CWE-400),4.0.7,/libtiff/tif_ojpeg.c,OJPEGReadHeaderInfoSecTablesDcTable ,https://nvd.nist.gov/vuln/detail/CVE-2017-7594
101,CVE-2017-7593,4/9/2017,4.0.7,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.7,libtiff/tif_read.c,,https://nvd.nist.gov/vuln/detail/CVE-2017-7593#vulnDescriptionTitle
100,CVE-2017-7592,4/9/2017,4.0.7,6.8 MEDIUM,Input Validation (CWE-20),4.0.7,libtiff/tif_getimage.c,DECLAREContigPutFunc (putagreytile),https://nvd.nist.gov/vuln/detail/CVE-2017-7592
82,CVE-2017-5563,1/23/2017,4.0.7,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.7,/libtiff/tif_lzw.c,LZWEncode,https://nvd.nist.gov/vuln/detail/CVE-2017-5563
125,CVE-2017-13727,8/29/2017,4.0.8,4.3 MEDIUM,Input Validation (CWE-20),4.0.8,/libtiff/tif_dirwrite.c ,TIFFWriteDirectoryTagSubifd,https://nvd.nist.gov/vuln/detail/CVE-2017-13727
126,CVE-2017-13726,8/29/2017,4.0.8,4.3 MEDIUM,Input Validation (CWE-20),4.0.8,/libtiff/tif_dirwrite.c ,TIFFWriteDirectorySec,https://nvd.nist.gov/vuln/detail/CVE-2017-13726
124,CVE-2017-12944,8/18/2017,4.0.8,5.0 MEDIUM,Resource Management Errors (CWE-399),4.0.8,/libtiff/tif_dirread.c ,TIFFReadDirEntryArray,https://nvd.nist.gov/vuln/detail/CVE-2017-12944
123,CVE-2017-11613,7/26/2017,4.0.8,4.3 MEDIUM,Input Validation (CWE-20),4.0.8,,TIFFOpen ,https://nvd.nist.gov/vuln/detail/CVE-2017-11613#vulnDescriptionTitle
122,CVE-2017-11335,7/17/2017,4.0.8,6.8 MEDIUM,Out-of-bounds Write (CWE-787),4.0.8,/libtiff/tools/tiff2pdf.c ,,https://nvd.nist.gov/vuln/detail/CVE-2017-11335
121,CVE-2017-10688,6/29/2017,4.0.8,5.0 MEDIUM,Input Validation (CWE-20),4.0.8,/libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedLong8Array,https://nvd.nist.gov/vuln/detail/CVE-2017-10688
71,CVE-2016-9540,11/22/2016,4.0.6,7.5 HIGH,"Buffer Errors (CWE-119)
Out-of-bounds Write (CWE-787)",4.0.6,/libtiff/tools/tiffcp.c,cpStripToTile,https://nvd.nist.gov/vuln/detail/CVE-2016-9540
70,CVE-2016-9539,11/22/2016,4.0.6,7.5 HIGH,"Buffer Errors (CWE-119)
Out-of-bounds Read (CWE-125)",4.0.6 ,/libtiff/tools/tiffcrop.c,readContigTilesIntoBuffer,https://nvd.nist.gov/vuln/detail/CVE-2016-9539
69,CVE-2016-9538,11/22/2016,4.0.6,7.5 HIGH,Integer Overflow or Wraparound (CWE-190),4.0.6,/libtiff/tools/tiffcrop.c,readContigStripsIntoBuffer,https://nvd.nist.gov/vuln/detail/CVE-2016-9538
68,CVE-2016-9537,11/22/2016,4.0.6,7.5 HIGH,"Buffer Errors (CWE-119)
Out-of-bounds Write (CWE-787)",4.0.6,/libtiff/tools/tiffcrop.c,,https://nvd.nist.gov/vuln/detail/CVE-2016-9537
67,CVE-2016-9536,11/22/2016,4.0.6,7.5 HIGH,"Buffer Errors (CWE-119)
Out-of-bounds Write (CWE-787)",4.0.6,/libtiff/tools/tiff2pdf.c,t2p_process_jpeg_strip,https://nvd.nist.gov/vuln/detail/CVE-2016-9536
66,CVE-2016-9535,11/22/2016,4.0.6,7.5 HIGH,Buffer Errors (CWE-119),4.0.6,/libtiff/tif_predict.h and /libtiff/tif_predict.c,,https://nvd.nist.gov/vuln/detail/CVE-2016-9535
65,CVE-2016-9534,11/22/2016,4.0.6,7.5 HIGH,Buffer Errors (CWE-119),4.0.6,/libtiff/tif_write.c,TIFFFlushData1,https://nvd.nist.gov/vuln/detail/CVE-2016-3634
64,CVE-2016-9533,11/22/2016,4.0.6,7.5 HIGH,"Buffer Errors (CWE-119)
Out-of-bounds Write (CWE-787)
",4.0.6,/libtiff/tif_pixarlog.c,,https://nvd.nist.gov/vuln/detail/CVE-2016-9533
87,CVE-2016-9532,2/6/2017,before 4.0.7,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tools/tiffcrop.c,writeBufferToSeparateStrips ,https://nvd.nist.gov/vuln/detail/CVE-2016-9532
85,CVE-2016-9453,1/27/2017,unspecified,6.8 MEDIUM,Out-of-bounds Write (CWE-787),unspecified,/libtiff/tools/tiff2pdf.c,t2p_readwrite_pdf_image_tile,https://nvd.nist.gov/vuln/detail/CVE-2016-9453
84,CVE-2016-9448,1/27/2017,4.0.6 ,"
5.0 MEDIUM",NULL Pointer Dereference (CWE-476),4.0.6,libtiff/tif_dirread.c,TIFFFetchNormalTag,https://nvd.nist.gov/vuln/detail/CVE-2016-9448
75,CVE-2016-9297,1/18/2017,4.0.6,5.0 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6 ,libtiff/tif_dirread.c,TIFFFetchNormalTag,https://nvd.nist.gov/vuln/detail/CVE-2016-9297
74,CVE-2016-9273,1/18/2017,4.0.6,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6 ,/libtiff/tools/tiffsplit.c,cpStrips,https://nvd.nist.gov/vuln/detail/CVE-2016-9273
63,CVE-2016-8331,10/28/2016,4.0.6,6.8 MEDIUM,Other (NVD-CWE-Other),4.0.6,/libtiff/tif_dir.c,_TIFFVSetField,https://nvd.nist.gov/vuln/detail/CVE-2016-8331
83,CVE-2016-6223,1/23/2017, before 4.0.7,6.4 MEDIUM,Numeric Errors (CWE-189),4.0.6,/libtiff/tif_read.c,TIFFReadRawStrip1 and TIFFReadRawTile1,https://nvd.nist.gov/vuln/detail/CVE-2016-6223
81,CVE-2016-5323,"
01/20/2017",before 4.0.6,5.0 MEDIUM,Divide By Zero (CWE-369),4.0.6,/libtiff/tif_fax3.c,_TIFFFax3fillruns,https://nvd.nist.gov/vuln/detail/CVE-2016-5323#vulnDescriptionTitle
111,CVE-2016-5322,4/11/2017,4.0.6 and earlier,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_dir.c,setByteArray,https://nvd.nist.gov/vuln/detail/CVE-2016-5322#vulnDescriptionTitle
80,CVE-2016-5321,1/20/2017,4.0.6 and earlier,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.6,,,https://nvd.nist.gov/vuln/detail/CVE-2016-5321#vulnDescriptionTitle
79,CVE-2016-5319,1/20/2017,4.0.6 and earlier,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.6,/libtiff/tif_packbits.c ,,https://nvd.nist.gov/vuln/detail/CVE-2016-5319
78,CVE-2016-5318,1/20/2017,4.0.6 and earlier ,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.6,,,https://nvd.nist.gov/vuln/detail/CVE-2016-5318#vulnDescriptionTitle
77,CVE-2016-5317,1/20/2017,4.0.6 and earlier,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.6 ,,,https://nvd.nist.gov/vuln/detail/CVE-2016-5317#vulnDescriptionTitle
76,CVE-2016-5316,"
01/20/2017",4.0.6 and earlier,"
4.3 MEDIUM",Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_pixarlog.c,PixarLogCleanup ,https://nvd.nist.gov/vuln/detail/CVE-2016-5316#vulnDescriptionTitle
92,CVE-2016-5315,3/7/2017,4.0.6 and earlier,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,libtiff/tif_dir.c,setByteArray,https://nvd.nist.gov/vuln/detail/CVE-2016-5315
86,CVE-2016-5102,2/6/2017,4.0.6,4.3 MEDIUM,Input Validation (CWE-20),4.0.6,/libtiff/tools/gif2tiff.c,readgifimage ,https://nvd.nist.gov/vuln/detail/CVE-2016-5102
51,CVE-2016-3991,9/21/2016,4.0.6 and earlier ,6.8 MEDIUM,"Buffer Errors (CWE-119)
Out-of-bounds Write (CWE-787)",4.0.6,‘libtiff/tools/tiffcrop.c’,LoadImage ,https://nvd.nist.gov/vuln/detail/CVE-2016-3991
50,CVE-2016-3990,"
09/21/2016",4.0.6 and earlier,6.8 MEDIUM,"Buffer Errors (CWE-119)
Out-of-bounds Write (CWE-787)
",4.0.6,/libtiff/tif_pixarlog.c,horizontalDifference8,https://nvd.nist.gov/vuln/detail/CVE-2016-3990
49,CVE-2016-3945,9/21/2016,4.0.6 and earlier,6.8 MEDIUM,Integer Overflow or Wraparound (CWE-190)，Out-of-bounds Write (CWE-787),4.0.6,/libtiff/tools/tiff2rgba.c,(1) cvt_by_strip and (2) cvt_by_tile,https://nvd.nist.gov/vuln/detail/CVE-2016-3945
62,CVE-2016-3658,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagLongLong8Array ,https://nvd.nist.gov/vuln/detail/CVE-2016-3658
61,CVE-2016-3634,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_dirinfo.c ,tagCompare,https://nvd.nist.gov/vuln/detail/CVE-2016-3634
60,CVE-2016-3633,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tools/thumbnail.c,Setrow,https://nvd.nist.gov/vuln/detail/CVE-2016-3633
48,CVE-2016-3632,9/21/2016,4.0.6 and earlier ,6.8 MEDIUM,Out-of-bounds Write (CWE-787),4.0.6,/libtiff/tif_dirinfo.c,,https://nvd.nist.gov/vuln/detail/CVE-2016-3632
59,CVE-2016-3631,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tools/thumbnail.c,(1) cpStrips and (2) cpTiles,https://nvd.nist.gov/vuln/detail/CVE-2016-3631
58,CVE-2016-3625,10/3/2016,4.0.6 and earlier,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_read.c,,https://nvd.nist.gov/vuln/detail/CVE-2016-3625
57,CVE-2016-3624,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Out-of-bounds Write (CWE-787),4.0.6,/libtiff/tools/rgb2ycbcr.c,cvtClump,https://nvd.nist.gov/vuln/detail/CVE-2016-3624
56,CVE-2016-3623,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Divide By Zero (CWE-369),4.0.6,/libtiff/tools/rgb2ycbcr.c,cvtRaster,https://nvd.nist.gov/vuln/detail/CVE-2016-3623
55,CVE-2016-3622,10/3/2016,4.0.6 and earlier,4.3 MEDIUM,Divide By Zero (CWE-369),4.0.6,/libtiff/tif_predict.c,fpAcc,https://nvd.nist.gov/vuln/detail/CVE-2016-3622#vulnDescriptionTitle
