NUM, CVE ID,Announced Data,Affected Version,Severity (CVSS version 2.0),Category,File Version, File Path,Function Name, Link
54,CVE-2016-3621,10/3/2016,4.0.6 and earlier,6.8 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_lzw.c,LZWEncode,https://nvd.nist.gov/vuln/detail/CVE-2016-3621
53,CVE-2016-3620,10/3/2016,4.0.6 and earlier,5.0 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_zip.c,ZIPEncode,https://nvd.nist.gov/vuln/detail/CVE-2016-3620
52,CVE-2016-3619,10/3/2016,4.0.6 and earlier,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.6,/libtiff/tif_dumpmode.c,DumpModeEncode,https://nvd.nist.gov/vuln/detail/CVE-2016-3619
47,CVE-2016-3186,4/19/2016,4.0.6,5.0 MEDIUM,Buffer Errors (CWE-119),4.0.6,/libtiff/tools/gif2tiff.c,readextension,https://nvd.nist.gov/vuln/detail/CVE-2016-3186
112,CVE-2016-10371,5/10/2017,4.0.6,4.3 MEDIUM,Input Validation (CWE-20),4.0.6,/libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedRational,https://nvd.nist.gov/vuln/detail/CVE-2016-10371
99,CVE-2016-10272,3/24/2017,4.0.7,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.7,libtiff/tif_next.c,NeXTDecode,https://nvd.nist.gov/vuln/detail/CVE-2016-10272#vulnDescriptionTitle
98,CVE-2016-10271,3/24/2017,4.0.7,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.7,libtiff/tif_fax3.c,_TIFFFax3fillruns,https://nvd.nist.gov/vuln/detail/CVE-2016-10271
97,CVE-2016-10270,3/24/2017,4.0.7,6.8 MEDIUM,Out-of-bounds Read (CWE-125),4.0.7,libtiff/tif_read.c,"
TIFFFillStrip",https://nvd.nist.gov/vuln/detail/CVE-2016-10270
96,CVE-2016-10269,3/24/2017,4.0.7,6.8 MEDIUM,Out-of-bounds Read (CWE-125),4.0.7,libtiff/tif_unix.c,"
_TIFFmemcpy",https://nvd.nist.gov/vuln/detail/CVE-2016-10269
95,CVE-2016-10268,3/24/2017,4.0.7,6.8 MEDIUM,Integer Underflow (Wrap or Wraparound) (CWE-191),4.0.7,/libtiff/tools/tiffcp.c,,https://nvd.nist.gov/vuln/detail/CVE-2016-10268#vulnDescriptionTitle
94,CVE-2016-10267,3/24/2017,4.0.7,4.3 MEDIUM,Divide By Zero (CWE-369),4.0.7,libtiff/tif_ojpeg.c,"
OJPEGDecodeRaw",https://nvd.nist.gov/vuln/detail/CVE-2016-10267
93,CVE-2016-10266,3/24/2017,4.0.7,"
4.3 MEDIUM",Divide By Zero (CWE-369),4.0.7,libtiff/tif_read.c,TIFFReadEncodedStrip,https://nvd.nist.gov/vuln/detail/CVE-2016-10266
91,CVE-2016-10095,3/1/2017,4.0.7,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.7,libtiff/tif_dir.c,_TIFFVGetField,https://nvd.nist.gov/vuln/detail/CVE-2016-10095
90,CVE-2016-10094,3/1/2017,4.0.7,6.8 MEDIUM,Numeric Errors (CWE-189),4.0.7,/libtiff/tools/tiff2pdf.c,t2p_readwrite_pdf_image_tile,https://nvd.nist.gov/vuln/detail/CVE-2016-10094
89,CVE-2016-10093,3/1/2017,4.0.7 ,6.8 MEDIUM,"Buffer Errors (CWE-119)
Integer Overflow or Wraparound (CWE-190)",4.0.7,/libtiff/ tools/tiffcp.c,cpStripToTile,https://nvd.nist.gov/vuln/detail/CVE-2016-10093
88,CVE-2016-10092,3/1/2017,4.0.7,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.7,/libtiff/tif_unix.c ,_TIFFmemcpy,https://nvd.nist.gov/vuln/detail/CVE-2016-10092#vulnDescriptionTitle
72,CVE-2015-8870,12/6/2016,4.0.4 and before,5.8 MEDIUM,"Integer Overflow or Wraparound (CWE-190)
Input Validation (CWE-20)",3.9.5,/libtiff/tools/bmp2tiff.c,main,https://nvd.nist.gov/vuln/detail/CVE-2015-8870
41,CVE-2015-8783,2/1/2016,UUnavailable,4.3 MEDIUM,Buffer Errors (CWE-119),UUnavailable,/libtiff/tif_luv.c,,https://nvd.nist.gov/vuln/detail/CVE-2015-8783
40,CVE-2015-8782,2/1/2016,UUnavailable,4.3 MEDIUM,Buffer Errors (CWE-119),UUnavailable,/libtiff/tif_luv.c,,https://nvd.nist.gov/vuln/detail/CVE-2015-8782
39,CVE-2015-8781,2/1/2016,UUnavailable,4.3 MEDIUM,Buffer Errors (CWE-119),UUnavailable,/libtiff/tif_luv.c,,https://nvd.nist.gov/vuln/detail/CVE-2015-8781
45,CVE-2015-8683,4/13/2016,4.0.6,4.3 MEDIUM,Buffer Errors (CWE-119),UUnavailable,/libtiff/tif_getimage.c,,https://nvd.nist.gov/vuln/detail/CVE-2015-8683
38,CVE-2015-8668,1/8/2016,4.0.6,7.5 HIGH,Buffer Errors (CWE-119),4.0.6,/libtiff/tif_packbits.c,PackBitsPreEncode,https://nvd.nist.gov/vuln/detail/CVE-2015-8668
44,CVE-2015-8665,4/13/2016,4.0.6,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.6,/libtiff/tif_getimage.c,DECLAREContigPutFunc,https://nvd.nist.gov/vuln/detail/CVE-2015-8665
46,CVE-2015-8487,4/13/2016,UUnavailable,4.3 MEDIUM,Buffer Errors (CWE-119),UUnavailable,/libtiff/tif_next.c,NeXTDecode,https://nvd.nist.gov/vuln/detail/CVE-2015-8784
37,CVE-2015-7554,1/8/2016,4.0.6,7.5 HIGH,Security Features (CWE-254),4.0.6,/libtiff/tif_dir.c ,_TIFFVGetField,https://nvd.nist.gov/vuln/detail/CVE-2015-7554
43,CVE-2015-1547,4/13/2016,4.0.6 and previous,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.3,/libtiff/tif_next.c,NeXTDecode,https://nvd.nist.gov/vuln/detail/CVE-2015-1547
42,CVE-2014-9655,4/13/2016,4.0.6 and previous,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.3,/libtiff/tif_getimage.c  and /libtiff/tif_next.c,NeXTDecode,https://nvd.nist.gov/vuln/detail/CVE-2014-9655
36,CVE-2014-9330,1/20/2015,4.0.3,5.0 MEDIUM,Numeric Errors (CWE-189),4.0.3,/libtiff/tools/bmp2tiff.c,,https://nvd.nist.gov/vuln/detail/CVE-2014-9330
120,CVE-2014-8127,6/26/2017,4.0.3,4.3 MEDIUM,Out-of-bounds Read (CWE-125),4.0.3,/libtiff/tif_dir.c,,https://nvd.nist.gov/vuln/detail/CVE-2014-8127
34,CVE-2013-4244,9/28/2013,4.0.3 and earlier,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.3,/libtiff/tools/gif2tiff.c,,https://nvd.nist.gov/vuln/detail/CVE-2013-4244
33,CVE-2013-4243,9/10/2013,4.0.3 and earlier ,6.8 MEDIUM,Buffer Errors (CWE-119),4.0.3,/libtiff/tools/gif2tiff.c,readgifimage,https://nvd.nist.gov/vuln/detail/CVE-2013-4243
32,CVE-2013-4232,9/10/2013,4.0.3,6.8 MEDIUM,Resource Management Errors (CWE-399),4.0.3,/libtiff/tools/tiff2pdf.c,t2p_readwrite_pdf_image,https://nvd.nist.gov/vuln/detail/CVE-2013-4232#vulnDescriptionTitle
35,CVE-2013-4231,1/19/2014,4.0.2 and earlier,4.3 MEDIUM,Buffer Errors (CWE-119),4.0.1,/libtiff/tools/gif2tiff.c and /libtiff/tools/rgb2ycbcr.c,readraster (in gif2tiff.c),https://nvd.nist.gov/vuln/detail/CVE-2013-4231
31,CVE-2013-1961,7/3/2013,before 4.0.3,9.3 HIGH,Buffer Errors (CWE-119),3.9.1,/libtiff/tools/tiff2pdf.c,t2p_write_pdf_page,https://nvd.nist.gov/vuln/detail/CVE-2013-1961
30,CVE-2013-1960,7/3/2013,4.0.3 and earlier,9.3 HIGH,Buffer Errors (CWE-119),3.9.1,/libtiff/tools/tiff2pdf.c,t2p_process_jpeg_strip,https://nvd.nist.gov/vuln/detail/CVE-2013-1960
29,CVE-2012-5581,1/4/2013,before 4.0.2,6.8 MEDIUM,Buffer Errors (CWE-119),3.9.1,/libtiff/tif_dir.c,,https://nvd.nist.gov/vuln/detail/CVE-2012-5581
28,CVE-2012-4447,10/28/2012,before 4.0.3,6.8 MEDIUM,Buffer Errors (CWE-119),3.9.1,/libtiff/tif_pixarlog.c,,https://nvd.nist.gov/vuln/detail/CVE-2012-4447
27,CVE-2012-3401,8/13/2012,4.0.2 and earlier ,6.8 MEDIUM,Buffer Errors (CWE-119),3.9.1,/libtiff/tools/tiff2pdf.c,t2p_read_tiff_init function,https://nvd.nist.gov/vuln/detail/CVE-2012-3401
26,CVE-2012-2113,7/22/2012,before 4.0.2,6.8 MEDIUM,Numeric Errors (CWE-189),3.9.0,/libtiff/tools/tiff2pdf.c,,https://nvd.nist.gov/vuln/detail/CVE-2012-2113
25,CVE-2012-2088,7/22/2012,3.9.4  and earlier,7.5 HIGH,Numeric Errors (CWE-189),3.9.0,/libtiff/tif_dirread.c ,TIFFReadDirectory,https://nvd.nist.gov/vuln/detail/CVE-2012-2088
24,CVE-2012-1173,6/4/2012,3.9.4,6.8 MEDIUM,Numeric Errors (CWE-189),3.9.4,/libtiff/tif_getimage.c,gtTileSeparate or gtStripSeparate ,https://nvd.nist.gov/vuln/detail/CVE-2012-1173
21,CVE-2011-1167,3/28/2011,3.9.4 and earlier,6.8 MEDIUM,Buffer Errors (CWE-119),3.9.0,libtiff/tif_thunder.c,ThunderDecode,https://nvd.nist.gov/vuln/detail/CVE-2011-1167
23,CVE-2010-4665,5/3/2011,before 3.9.5,4.3 MEDIUM,Numeric Errors (CWE-189),3.9.4,/libtiff/tools/tiffdump.c,,https://nvd.nist.gov/vuln/detail/CVE-2010-4665
19,CVE-2010-2597,7/2/2010,3.9.0 and 3.9.2,4.3 MEDIUM,Input Validation (CWE-20),3.9.0,/libtiff/tif_strip.c,TIFFVStripSize ,https://nvd.nist.gov/vuln/detail/CVE-2010-2597
18,CVE-2010-2596,7/2/2010,3.9.0 and 3.9.2,4.3 MEDIUM,Input Validation (CWE-20),3.9.0,/libtiff/tif_ojpeg.c,OJPEGPostDecode,https://nvd.nist.gov/vuln/detail/CVE-2010-2596
20,CVE-2010-2483,7/6/2010,3.9.0,4.3 MEDIUM,Buffer Errors (CWE-119),3.9.0,/libtiff/tif_getimage.c,TIFFRGBAImageGet,https://nvd.nist.gov/vuln/detail/CVE-2010-2483
16,CVE-2010-2443,6/24/2010,before 3.9.3,5.0 MEDIUM,Other (NVD-CWE-Other),3.8.0,/libtiff/tif_ojpeg.c,,https://nvd.nist.gov/vuln/detail/CVE-2010-2443#vulnDescriptionTitle
17,CVE-2010-2233,7/2/2010,3.9.0 and 3.9.2,7.5 HIGH,Input Validation (CWE-20),3.9.0,/libtiff/tif_getimage.c,,https://nvd.nist.gov/vuln/detail/CVE-2010-2233
15,CVE-2010-2067,6/24/2010,3.9.x,6.8 MEDIUM,Buffer Errors (CWE-119),3.9.1,/libtiff/tif_dirread.c,TIFFFetchSubjectDistance,https://nvd.nist.gov/vuln/detail/CVE-2010-2067
14,CVE-2010-1411,6/17/2010,before 3.9.3,6.8 MEDIUM,Numeric Errors (CWE-189),3.8.0,/libtiff/tif_fax3.c,Fax3SetupState ,https://nvd.nist.gov/vuln/detail/CVE-2010-1411
22,CVE-2009-5022,5/3/2011,before 3.9.5,6.8 MEDIUM,Buffer Errors (CWE-119),3.9.4,/libtiff/tif_ojpeg.c,OJPEGDecodeRaw,https://nvd.nist.gov/vuln/detail/CVE-2009-5022
1,CVE-2009-2347,7/14/2009,3.8.0 - 4.0,9.3 HIGH,Numeric Errors (CWE-189),3.8.0,/tools/tiff2rgba,"cvt_whole_image,  tiffcvt",https://nvd.nist.gov/vuln/detail/CVE-2009-2347
2,CVE-2009-2285,7/1/2009,3.8.2,4.3 MEDIUM,Buffer Errors (CWE-119),3.8.2,/libtiff/tif_lzw.c,LZWDecodeCompat,https://nvd.nist.gov/vuln/detail/CVE-2009-2285
3,CVE-2008-2327,8/27/2008,3.8.2 - 3.4,6.8 MEDIUM,Buffer Errors (CWE-119),3.8.0,/libtiff/tif_lzw.c,"LZWDecode, LZWDecodeVector",https://nvd.nist.gov/vuln/detail/CVE-2008-2327
4,CVE-2006-3459,8/2/2006,3.8.1 and before,7.5 HIGH,Buffer Errors (CWE-119),3.8.0,/libtiff/tif_dirread.c,TIFFFetchShortPair,https://nvd.nist.gov/vuln/detail/CVE-2006-3459
13,CVE-2006-2193,6/8/2006,3.8.2 and earlier,7.5 HIGH,Buffer Errors (CWE-119),3.8.0,/libtiff/tools/tiff2pdf.c,t2p_write_pdf_string,https://nvd.nist.gov/vuln/detail/CVE-2006-2193
12,CVE-2006-2026,4/25/2006,before 3.8.1,6.5 MEDIUM,Buffer Errors (CWE-119),3.8.0,/libtiff/tif_jpeg.c,,https://nvd.nist.gov/vuln/detail/CVE-2006-2026
11,CVE-2006-2025,4/25/2006,before 3.8.1,6.5 MEDIUM,NVD-CWE-Other,3.8.0,/libtiff/tif_dirread.c,TIFFFetchData ,https://nvd.nist.gov/vuln/detail/CVE-2006-2025
10,CVE-2006-2024,4/25/2006,before 3.8.1,4.0 MEDIUM,NVD-CWE-Other,3.8.0,/libtiff/tif_dirread.c,TIFFFetchAnyArray,https://nvd.nist.gov/vuln/detail/CVE-2006-2024
9,CVE-2006-0405,1/24/2006,3.8.0,5.0 MEDIUM,NVD-CWE-Other,3.8.0,/libtiff/tif_dirread.c,TIFFFetchShortPair,https://nvd.nist.gov/vuln/detail/CVE-2006-0405
8,CVE-2005-2452,8/3/2005,3.6.1,5.0 MEDIUM,NVD-CWE-Other,3.6.1,/libtiff/tif_strip.c and tif_tile.c,,https://nvd.nist.gov/vuln/detail/CVE-2005-2452
5,CVE-2004-1307,12/21/2004,3.6.1,7.5 HIGH,Buffer Errors (CWE-119),3.6.1,/libtiff/tif_dirread.c,TIFFFetchStripThing ,https://nvd.nist.gov/vuln/detail/CVE-2004-1307
7,CVE-2004-0929,1/27/2005,3.6.1 and earlier,10.0 HIGH,Buffer Errors (CWE-119),3.6.1,/libtiff/tif_ojpeg.c,OJPEGVSetField,https://nvd.nist.gov/vuln/detail/CVE-2004-0929
6,CVE-2004-0803,12/23/2004,3.6.1 and earlier,7.5 HIGH,Buffer Errors (CWE-119),3.6.1,"/libtiff/tif_next.c, and /libtiff/tif_thunder.c, and libtiff/tif_luv.c","NeXTDecode, and ThunderDecode and LogL16Decode",https://nvd.nist.gov/vuln/detail/CVE-2004-0803
73, CVE-2017-5225,1/12/2017,4.0.7,7.5 HIGH,Buffer Errors (CWE-119),4.0.7,/lilibtiff/tools/tiffcp.c ,,https://nvd.nist.gov/vuln/detail/CVE-2017-5225
