#,CVE ID,Versions,Functions,Exploit URLs,Components,remarks,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,,,,,,
1,CVE-2020-8037,4.9.3,print_bacp_config_options,,,,770,,,11/4/2020,4/27/2021,5,None,Remote,Low,Not required,None,None,Partial,The ppp decapsulator in tcpdump 4.9.3 can be convinced to allocate a large amount of memory.,,,,,
2,CVE-2020-8036,4.10.0,tok2strbuf,,,,125,,,11/4/2020,11/25/2020,5,None,Remote,Low,Not required,None,None,Partial,The tok2strbuf() function in tcpdump 4.10.0-PRE-GIT was used by the SOME/IP dissector in an unsafe way.,,,,,
3,CVE-2019-1010220,4.9.2,print_prefix,,,,125,,,7/22/2019,8/20/2019,4.3,None,Remote,Medium,Not required,Partial,None,None,tcpdump.org tcpdump 4.9.2 is affected by: CWE-126: Buffer Over-read. The impact is: May expose Saved Frame Pointer, Return Address etc. on stack. The component is: line 234: ND_PRINT((ndo, %s, buf));, in function named print_prefix, in print-hncp.c. The attack vector is: The victim must open a specially crafted pcap file.
4,CVE-2019-15166,4.9.3,lmp_print_data_link_subobjs,,,,119,,Overflow,10/3/2019,9/23/2021,5,None,Remote,Low,Not required,None,None,Partial,lmp_print_data_link_subobjs() in print-lmp.c in tcpdump before 4.9.3 lacks certain bounds checks.,,,,,
5,CVE-2018-19519,4.9.2,print_prefix,,,,125,,,11/25/2018,8/24/2020,4.3,None,Remote,Medium,Not required,Partial,None,None,In tcpdump 4.9.2, a stack-based buffer over-read exists in the print_prefix function of print-hncp.c via crafted packet data because of missing initialization.,,,,
6,CVE-2018-16452,4.9.3,smb_fdata,,,,674,,,10/3/2019,10/11/2019,5,None,Remote,Low,Not required,None,None,Partial,The SMB parser in tcpdump before 4.9.3 has stack exhaustion in smbutil.c:smb_fdata() via recursion.,,,,,
7,CVE-2018-16451,4.9.3,print_trans,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The SMB parser in tcpdump before 4.9.3 has buffer over-reads in print-smb.c:print_trans() for \MAILSLOT\BROWSE and \PIPE\LANMAN.,,,,,
8,CVE-2018-16300,4.9.3,bgp_attr_print,,,,674,,,10/3/2019,10/11/2019,5,None,Remote,Low,Not required,None,None,Partial,The BGP parser in tcpdump before 4.9.3 allows stack consumption in print-bgp.c:bgp_attr_print() because of unlimited recursion.,,,,,
9,CVE-2018-16230,4.9.3,bgp_attr_print,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The BGP parser in tcpdump before 4.9.3 has a buffer over-read in print-bgp.c:bgp_attr_print() (MP_REACH_NLRI).,,,,,
10,CVE-2018-16229,4.9.3,dccp_print_option,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The DCCP parser in tcpdump before 4.9.3 has a buffer over-read in print-dccp.c:dccp_print_option().,,,,,
11,CVE-2018-16228,4.9.3,print_prefix,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The HNCP parser in tcpdump before 4.9.3 has a buffer over-read in print-hncp.c:print_prefix().,,,,,
12,CVE-2018-16227,4.9.3,ieee802_11_print,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The IEEE 802.11 parser in tcpdump before 4.9.3 has a buffer over-read in print-802_11.c for the Mesh Flags subfield.,,,,,
13,CVE-2018-14882,4.9.3,rpl_dio_printopt,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The ICMPv6 parser in tcpdump before 4.9.3 has a buffer over-read in print-icmp6.c.,,,,,
14,CVE-2018-14881,4.9.3,bgp_capabilities_print,,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The BGP parser in tcpdump before 4.9.3 has a buffer over-read in print-bgp.c:bgp_capabilities_print() (BGP_CAPCODE_RESTART).,,,,,
15,CVE-2018-14880,< 4.9.3,ospf6_print_lshdr,https://github.com/the-tcpdump-group/tcpdump/commit/e01c9bf76740802025c9328901b55ee4a0c49ed6,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The OSPFv3 parser in tcpdump before 4.9.3 has a buffer over-read in print-ospf6.c:ospf6_print_lshdr().,,,,,
16,CVE-2018-14879,before 4.9.3,get_next_file,https://github.com/the-tcpdump-group/tcpdump/commit/9ba91381954ad325ea4fd26b9c65a8bd9a2a85b6,,,120,,Overflow,10/3/2019,1/20/2020,5.1,None,Remote,High,Not required,Partial,Partial,Partial,The command-line argument parser in tcpdump before 4.9.3 has a buffer overflow in tcpdump.c:get_next_file().,,,,,
17,CVE-2018-14470,before 4.9.3,babel_print_v2,https://github.com/the-tcpdump-group/tcpdump/commit/12f66f69f7bf1ec1266ddbee90a7616cbf33696b,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The Babel parser in tcpdump before 4.9.3 has a buffer over-read in print-babel.c:babel_print_v2().,,,,,
18,CVE-2018-14469,before 4.9.3,ikev1_n_print,https://github.com/the-tcpdump-group/tcpdump/commit/396e94ff55a80d554b1fe46bf107db1e91008d6c,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The IKEv1 parser in tcpdump before 4.9.3 has a buffer over-read in print-isakmp.c:ikev1_n_print().,,,,,
19,CVE-2018-14468,before 4.9.3,mfr_print,https://github.com/the-tcpdump-group/tcpdump/commit/aa3e54f594385ce7e1e319b0c84999e51192578b,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The FRF.16 parser in tcpdump before 4.9.3 has a buffer over-read in print-fr.c:mfr_print().,,,,,
20,CVE-2018-14467,before 4.9.3,bgp_capabilities_print,https://github.com/the-tcpdump-group/tcpdump/commit/e3f3b445e2d20ac5d5b7fcb7559ce6beb55da0c9,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The BGP parser in tcpdump before 4.9.3 has a buffer over-read in print-bgp.c:bgp_capabilities_print() (BGP_CAPCODE_MP).,,,,,
21,CVE-2018-14466,before 4.9.3,"rx_cache_find, rx_cache_insert",https://github.com/the-tcpdump-group/tcpdump/commit/c24922e692a52121e853a84ead6b9337f4c08a94,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The Rx parser in tcpdump before 4.9.3 has a buffer over-read in print-rx.c:rx_cache_find() and rx_cache_insert().,,,,,
22,CVE-2018-14465,before 4.9.3,rsvp_obj_print,https://github.com/the-tcpdump-group/tcpdump/commit/bea2686c296b79609060a104cc139810785b0739,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The RSVP parser in tcpdump before 4.9.3 has a buffer over-read in print-rsvp.c:rsvp_obj_print().,,,,,
23,CVE-2018-14464,before 4.9.3,lmp_print_data_link_subobjs,https://github.com/the-tcpdump-group/tcpdump/commit/d97e94223720684c6aa740ff219e0d19426c2220,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The LMP parser in tcpdump before 4.9.3 has a buffer over-read in print-lmp.c:lmp_print_data_link_subobjs().,,,,,
24,CVE-2018-14463,before 4.9.3,vrrp_print,https://github.com/the-tcpdump-group/tcpdump/commit/3de07c772166b7e8e8bb4b9d1d078f1d901b570b,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The VRRP parser in tcpdump before 4.9.3 has a buffer over-read in print-vrrp.c:vrrp_print().,,,,,
25,CVE-2018-14462,before 4.9.3,icmp_print,https://github.com/the-tcpdump-group/tcpdump/commit/1a1bce0526a77b62e41531b00f8bb5e21fd4f3a3,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The ICMP parser in tcpdump before 4.9.3 has a buffer over-read in print-icmp.c:icmp_print().,,,,,
26,CVE-2018-14461,before 4.9.3,ldp_tlv_print,https://github.com/the-tcpdump-group/tcpdump/commit/aa5c6b710dfd8020d2c908d6b3bd41f1da719b3b,,,125,,,10/3/2019,1/20/2020,5,None,Remote,Low,Not required,None,None,Partial,The LDP parser in tcpdump before 4.9.3 has a buffer over-read in print-ldp.c:ldp_tlv_print().,,,,,
27,CVE-2018-10105,before 4.9.3, -,,,,20,,,10/3/2019,10/11/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,tcpdump before 4.9.3 mishandles the printing of SMB data (issue 2 of 2).,,,,,
28,CVE-2018-10103,before 4.9.3, -,,,,20,,,10/3/2019,10/11/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,tcpdump before 4.9.3 mishandles the printing of SMB data (issue 1 of 2).,,,,,
29,CVE-2017-16808,before 4.9.3,"aoe_print, lookup_emem",,,,125,,,11/13/2017,10/2/2019,4.3,None,Remote,Medium,Not required,None,None,Partial,tcpdump before 4.9.3 has a heap-based buffer over-read related to aoe_print in print-aoe.c and lookup_emem in addrtoname.c.,,,,,
30,CVE-2017-13725,before 4.9.2,rt6_print,https://github.com/the-tcpdump-group/tcpdump/commit/3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,,,125,,,9/14/2017,10/28/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 routing header parser in tcpdump before 4.9.2 has a buffer over-read in print-rt6.c:rt6_print().,,,,,
31,CVE-2017-13690,before 4.9.2,"ikev2_auth_print, ikev2_ID_print, ikev2_ke_print",https://github.com/the-tcpdump-group/tcpdump/commit/8dca25d26c7ca2caf6138267f6f17111212c156e,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IKEv2 parser in tcpdump before 4.9.2 has a buffer over-read in print-isakmp.c, several functions.,,,,
32,CVE-2017-13689,before 4.9.2,ikev1_id_print,https://github.com/the-tcpdump-group/tcpdump/commit/061e7371a944588f231cb1b66d6fb070b646e376,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IKEv1 parser in tcpdump before 4.9.2 has a buffer over-read in print-isakmp.c:ikev1_id_print().,,,,,
33,CVE-2017-13688,before 4.9.2,olsr_print,https://github.com/the-tcpdump-group/tcpdump/commit/0cb1b8a434b599b8d636db029aadb757c24e39d6,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The OLSR parser in tcpdump before 4.9.2 has a buffer over-read in print-olsr.c:olsr_print().,,,,,
34,CVE-2017-13687,before 4.9.2,chdlc_print,https://github.com/the-tcpdump-group/tcpdump/commit/866c60236c41cea1e1654c8a071897292f64be49,,,125,,,9/14/2017,10/28/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Cisco HDLC parser in tcpdump before 4.9.2 has a buffer over-read in print-chdlc.c:chdlc_print().,,,,,
35,CVE-2017-13055,before 4.9.2,isis_print_is_reach_subtlv,https://github.com/the-tcpdump-group/tcpdump/commit/5d0d76e88ee2d3236d7e032589d6f1d4ec5f7b1e,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO IS-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:isis_print_is_reach_subtlv().,,,,,
36,CVE-2017-13054,before 4.9.2,lldp_private_8023_print,https://github.com/the-tcpdump-group/tcpdump/commit/e6511cc1a950fe1566b2236329d6b4bd0826cc7a,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The LLDP parser in tcpdump before 4.9.2 has a buffer over-read in print-lldp.c:lldp_private_8023_print().,,,,,
37,CVE-2017-13053,before 4.9.2,decode_rt_routing_info,https://github.com/the-tcpdump-group/tcpdump/commit/bd4e697ebd6c8457efa8f28f6831fc929b88a014,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BGP parser in tcpdump before 4.9.2 has a buffer over-read in print-bgp.c:decode_rt_routing_info().,,,,,
38,CVE-2017-13052,before 4.9.2,cfm_print,https://github.com/the-tcpdump-group/tcpdump/commit/5d340a5ca6e420a70297cdbdf777333f18bfdab7,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The CFM parser in tcpdump before 4.9.2 has a buffer over-read in print-cfm.c:cfm_print().,,,,,
39,CVE-2017-13051,before 4.9.2,rsvp_obj_print,https://github.com/the-tcpdump-group/tcpdump/commit/289c672020280529fd382f3502efab7100d638ec,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RSVP parser in tcpdump before 4.9.2 has a buffer over-read in print-rsvp.c:rsvp_obj_print().,,,,,
40,CVE-2017-13050,before 4.9.2,rpki_rtr_pdu_print,https://github.com/the-tcpdump-group/tcpdump/commit/83c64fce3a5226b080e535f5131a8a318f30e79b,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RPKI-Router parser in tcpdump before 4.9.2 has a buffer over-read in print-rpki-rtr.c:rpki_rtr_pdu_print().,,,,,
41,CVE-2017-13049,before 4.9.2,ubik_print,https://github.com/the-tcpdump-group/tcpdump/commit/aa0858100096a3490edf93034a80e66a4d61aad5,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Rx protocol parser in tcpdump before 4.9.2 has a buffer over-read in print-rx.c:ubik_print().,,,,,
42,CVE-2017-13048,before 4.9.2,rsvp_obj_print,https://github.com/the-tcpdump-group/tcpdump/commit/3c8a2b0e91d8d8947e89384dacf6b54673083e71,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RSVP parser in tcpdump before 4.9.2 has a buffer over-read in print-rsvp.c:rsvp_obj_print().,,,,,
43,CVE-2017-13047,before 4.9.2,esis_print,https://github.com/the-tcpdump-group/tcpdump/commit/331530a4076c69bbd2e3214db6ccbe834fb75640,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO ES-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:esis_print().,,,,,
44,CVE-2017-13046,before 4.9.2,bgp_attr_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BGP parser in tcpdump before 4.9.2 has a buffer over-read in print-bgp.c:bgp_attr_print().,,,,,
45,CVE-2017-13045,before 4.9.2,vqp_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The VQP parser in tcpdump before 4.9.2 has a buffer over-read in print-vqp.c:vqp_print().,,,,,
46,CVE-2017-13044,before 4.9.2,dhcpv4_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The HNCP parser in tcpdump before 4.9.2 has a buffer over-read in print-hncp.c:dhcpv4_print().,,,,,
47,CVE-2017-13043,before 4.9.2,decode_multicast_vpn,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BGP parser in tcpdump before 4.9.2 has a buffer over-read in print-bgp.c:decode_multicast_vpn().,,,,,
48,CVE-2017-13042,before 4.9.2,dhcpv6_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The HNCP parser in tcpdump before 4.9.2 has a buffer over-read in print-hncp.c:dhcpv6_print().,,,,,
49,CVE-2017-13041,before 4.9.2,icmp6_nodeinfo_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ICMPv6 parser in tcpdump before 4.9.2 has a buffer over-read in print-icmp6.c:icmp6_nodeinfo_print().,,,,,
50,CVE-2017-13040,before 4.9.2,"mp_dss_print, mp_join_print, mp_capable_print",,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The MPTCP parser in tcpdump before 4.9.2 has a buffer over-read in print-mptcp.c, several functions.,,,,
51,CVE-2017-13039,before 4.9.2,"ikev1_attrmap_print, ikev1_attrmap_print, ikev1_attr_print, ikev1_t_print, ikev1_n_print, ikev2_t_print",,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISAKMP parser in tcpdump before 4.9.2 has a buffer over-read in print-isakmp.c, several functions.,,,,
52,CVE-2017-13038,before 4.9.2,handle_mlppp,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PPP parser in tcpdump before 4.9.2 has a buffer over-read in print-ppp.c:handle_mlppp().,,,,,
53,CVE-2017-13037,before 4.9.2,ip_printts,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IP parser in tcpdump before 4.9.2 has a buffer over-read in print-ip.c:ip_printts().,,,,,
54,CVE-2017-13036,before 4.9.2,ospf6_decode_v3,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The OSPFv3 parser in tcpdump before 4.9.2 has a buffer over-read in print-ospf6.c:ospf6_decode_v3().,,,,,
55,CVE-2017-13035,before 4.9.2,isis_print_id,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO IS-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:isis_print_id().,,,,,
56,CVE-2017-13034,before 4.9.2,pgm_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PGM parser in tcpdump before 4.9.2 has a buffer over-read in print-pgm.c:pgm_print().,,,,,
57,CVE-2017-13033,before 4.9.2,vtp_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The VTP parser in tcpdump before 4.9.2 has a buffer over-read in print-vtp.c:vtp_print().,,,,,
58,CVE-2017-13032,before 4.9.2,print_attr_string,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RADIUS parser in tcpdump before 4.9.2 has a buffer over-read in print-radius.c:print_attr_string().,,,,,
59,CVE-2017-13031,before 4.9.2,frag6_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 fragmentation header parser in tcpdump before 4.9.2 has a buffer over-read in print-frag6.c:frag6_print().,,,,,
60,CVE-2017-13030,before 4.9.2,x,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PIM parser in tcpdump before 4.9.2 has a buffer over-read in print-pim.c, several functions.,,,,
61,CVE-2017-13029,before 4.9.2,print_ccp_config_options,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PPP parser in tcpdump before 4.9.2 has a buffer over-read in print-ppp.c:print_ccp_config_options().,,,,,
62,CVE-2017-13028,before 4.9.2,bootp_print,,,,125,,,9/14/2017,10/28/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BOOTP parser in tcpdump before 4.9.2 has a buffer over-read in print-bootp.c:bootp_print().,,,,,
63,CVE-2017-13027,before 4.9.2,lldp_mgmt_addr_tlv_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The LLDP parser in tcpdump before 4.9.2 has a buffer over-read in print-lldp.c:lldp_mgmt_addr_tlv_print().,,,,,
64,CVE-2017-13026,before 4.9.2,x,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO IS-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c, several functions.,,,,
65,CVE-2017-13025,before 4.9.2,mobility_opt_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 mobility parser in tcpdump before 4.9.2 has a buffer over-read in print-mobility.c:mobility_opt_print().,,,,,
66,CVE-2017-13024,before 4.9.2,mobility_opt_print,,,,125,,,9/14/2017,10/28/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 mobility parser in tcpdump before 4.9.2 has a buffer over-read in print-mobility.c:mobility_opt_print().,,,,,
67,CVE-2017-13023,before 4.9.2,mobility_opt_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 mobility parser in tcpdump before 4.9.2 has a buffer over-read in print-mobility.c:mobility_opt_print().,,,,,
68,CVE-2017-13022,before 4.9.2,ip_printroute,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IP parser in tcpdump before 4.9.2 has a buffer over-read in print-ip.c:ip_printroute().,,,,,
69,CVE-2017-13021,before 4.9.2,icmp6_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ICMPv6 parser in tcpdump before 4.9.2 has a buffer over-read in print-icmp6.c:icmp6_print().,,,,,
70,CVE-2017-13020,before 4.9.2,vtp_print,,,,125,,,9/14/2017,10/28/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The VTP parser in tcpdump before 4.9.2 has a buffer over-read in print-vtp.c:vtp_print().,,,,,
71,CVE-2017-13019,before 4.9.2,pgm_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PGM parser in tcpdump before 4.9.2 has a buffer over-read in print-pgm.c:pgm_print().,,,,,
72,CVE-2017-13018,before 4.9.2,pgm_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PGM parser in tcpdump before 4.9.2 has a buffer over-read in print-pgm.c:pgm_print().,,,,,
73,CVE-2017-13017,before 4.9.2,dhcp6opt_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The DHCPv6 parser in tcpdump before 4.9.2 has a buffer over-read in print-dhcp6.c:dhcp6opt_print().,,,,,
74,CVE-2017-13016,before 4.9.2,esis_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO ES-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:esis_print().,,,,,
75,CVE-2017-13015,before 4.9.2,eap_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The EAP parser in tcpdump before 4.9.2 has a buffer over-read in print-eap.c:eap_print().,,,,,
76,CVE-2017-13014,before 4.9.2,wb_prep,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The White Board protocol parser in tcpdump before 4.9.2 has a buffer over-read in print-wb.c:wb_prep(), several functions.,,,,
77,CVE-2017-13013,before 4.9.2,x,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ARP parser in tcpdump before 4.9.2 has a buffer over-read in print-arp.c, several functions.,,,,
78,CVE-2017-13012,before 4.9.2,icmp_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ICMP parser in tcpdump before 4.9.2 has a buffer over-read in print-icmp.c:icmp_print().,,,,,
79,CVE-2017-13011,before 4.9.2,bittok2str_internal,,,,119,,Overflow,9/14/2017,5/17/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Several protocol parsers in tcpdump before 4.9.2 could cause a buffer overflow in util-print.c:bittok2str_internal().,,,,,
80,CVE-2017-13010,before 4.9.2,l_strnstart,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BEEP parser in tcpdump before 4.9.2 has a buffer over-read in print-beep.c:l_strnstart().,,,,,
