#,CVE ID,Versions,Functions,Exploit URLs,Components,remarks,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,,,,,,
81,CVE-2017-13009,before 4.9.2,mobility_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 mobility parser in tcpdump before 4.9.2 has a buffer over-read in print-mobility.c:mobility_print().,,,,,
82,CVE-2017-13008,before 4.9.2,parse_elements,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IEEE 802.11 parser in tcpdump before 4.9.2 has a buffer over-read in print-802_11.c:parse_elements().,,,,,
83,CVE-2017-13007,before 4.9.2,pktap_if_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Apple PKTAP parser in tcpdump before 4.9.2 has a buffer over-read in print-pktap.c:pktap_if_print().,,,,,
84,CVE-2017-13006,before 4.9.2,x,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The L2TP parser in tcpdump before 4.9.2 has a buffer over-read in print-l2tp.c, several functions.,,,,
85,CVE-2017-13005,before 4.9.2,xid_map_enter,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The NFS parser in tcpdump before 4.9.2 has a buffer over-read in print-nfs.c:xid_map_enter().,,,,,
86,CVE-2017-13004,before 4.9.2,juniper_parse_header,,,,125,,,9/14/2017,10/28/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Juniper protocols parser in tcpdump before 4.9.2 has a buffer over-read in print-juniper.c:juniper_parse_header().,,,,,
87,CVE-2017-13003,before 4.9.2,lmp_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The LMP parser in tcpdump before 4.9.2 has a buffer over-read in print-lmp.c:lmp_print().,,,,,
88,CVE-2017-13002,before 4.9.2,aodv_extension,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The AODV parser in tcpdump before 4.9.2 has a buffer over-read in print-aodv.c:aodv_extension().,,,,,
89,CVE-2017-13001,before 4.9.2,nfs_printfh,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The NFS parser in tcpdump before 4.9.2 has a buffer over-read in print-nfs.c:nfs_printfh().,,,,,
90,CVE-2017-13000,before 4.9.2,ieee802_15_4_if_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IEEE 802.15.4 parser in tcpdump before 4.9.2 has a buffer over-read in print-802_15_4.c:ieee802_15_4_if_print().,,,,,
91,CVE-2017-12999,before 4.9.2,isis_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IS-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:isis_print().,,,,,
92,CVE-2017-12998,before 4.9.2,isis_print_extd_ip_reach,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IS-IS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:isis_print_extd_ip_reach().,,,,,
93,CVE-2017-12997,before 4.9.2,lldp_private_8021_print,,,,835,,,9/14/2017,10/3/2019,5,None,Remote,Low,Not required,None,None,Partial,The LLDP parser in tcpdump before 4.9.2 could enter an infinite loop due to a bug in print-lldp.c:lldp_private_8021_print().,,,,,
94,CVE-2017-12996,before 4.9.2,pimv2_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PIMv2 parser in tcpdump before 4.9.2 has a buffer over-read in print-pim.c:pimv2_print().,,,,,
95,CVE-2017-12995,before 4.9.2,ns_print,,,,835,,,9/14/2017,10/3/2019,5,None,Remote,Low,Not required,None,None,Partial,The DNS parser in tcpdump before 4.9.2 could enter an infinite loop due to a bug in print-domain.c:ns_print().,,,,,
96,CVE-2017-12994,before 4.9.2,bgp_attr_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BGP parser in tcpdump before 4.9.2 has a buffer over-read in print-bgp.c:bgp_attr_print().,,,,,
97,CVE-2017-12993,before 4.9.2,x,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Juniper protocols parser in tcpdump before 4.9.2 has a buffer over-read in print-juniper.c, several functions.,,,,
98,CVE-2017-12992,before 4.9.2,ripng_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RIPng parser in tcpdump before 4.9.2 has a buffer over-read in print-ripng.c:ripng_print().,,,,,
99,CVE-2017-12991,before 4.9.2,bgp_attr_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BGP parser in tcpdump before 4.9.2 has a buffer over-read in print-bgp.c:bgp_attr_print().,,,,,
100,CVE-2017-12990,before 4.9.2,x,,,,835,,,9/14/2017,10/3/2019,5,None,Remote,Low,Not required,None,None,Partial,The ISAKMP parser in tcpdump before 4.9.2 could enter an infinite loop due to bugs in print-isakmp.c, several functions.,,,,
101,CVE-2017-12989,before 4.9.2,resp_get_length,,,,835,,,9/14/2017,10/3/2019,5,None,Remote,Low,Not required,None,None,Partial,The RESP parser in tcpdump before 4.9.2 could enter an infinite loop due to a bug in print-resp.c:resp_get_length().,,,,,
102,CVE-2017-12988,before 4.9.2,telnet_parse,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The telnet parser in tcpdump before 4.9.2 has a buffer over-read in print-telnet.c:telnet_parse().,,,,,
103,CVE-2017-12987,before 4.9.2,parse_elements,,,,125,,,9/14/2017,10/23/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IEEE 802.11 parser in tcpdump before 4.9.2 has a buffer over-read in print-802_11.c:parse_elements().,,,,,
104,CVE-2017-12986,before 4.9.2,rt6_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 routing header parser in tcpdump before 4.9.2 has a buffer over-read in print-rt6.c:rt6_print().,,,,,
105,CVE-2017-12985,before 4.9.2,ip6_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 parser in tcpdump before 4.9.2 has a buffer over-read in print-ip6.c:ip6_print().,,,,,
106,CVE-2017-12902,before 4.9.2,x,,,,125,,,9/14/2017,10/23/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Zephyr parser in tcpdump before 4.9.2 has a buffer over-read in print-zephyr.c, several functions.,,,,
107,CVE-2017-12901,before 4.9.2,eigrp_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The EIGRP parser in tcpdump before 4.9.2 has a buffer over-read in print-eigrp.c:eigrp_print().,,,,,
108,CVE-2017-12900,before 4.9.2,tok2strbuf,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Several protocol parsers in tcpdump before 4.9.2 could cause a buffer over-read in util-print.c:tok2strbuf().,,,,,
109,CVE-2017-12899,before 4.9.2,decnet_print,,,,125,,,9/14/2017,10/23/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The DECnet parser in tcpdump before 4.9.2 has a buffer over-read in print-decnet.c:decnet_print().,,,,,
110,CVE-2017-12898,before 4.9.2,interp_reply,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The NFS parser in tcpdump before 4.9.2 has a buffer over-read in print-nfs.c:interp_reply().,,,,,
111,CVE-2017-12897,before 4.9.2,isoclns_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO CLNS parser in tcpdump before 4.9.2 has a buffer over-read in print-isoclns.c:isoclns_print().,,,,,
112,CVE-2017-12896,before 4.9.2,isakmp_rfc3948_print,,,,125,,,9/14/2017,10/23/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISAKMP parser in tcpdump before 4.9.2 has a buffer over-read in print-isakmp.c:isakmp_rfc3948_print().,,,,,
113,CVE-2017-12895,before 4.9.2,icmp_print,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ICMP parser in tcpdump before 4.9.2 has a buffer over-read in print-icmp.c:icmp_print().,,,,,
114,CVE-2017-12894,before 4.9.2,lookup_bytestring,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Several protocol parsers in tcpdump before 4.9.2 could cause a buffer over-read in addrtoname.c:lookup_bytestring().,,,,,
115,CVE-2017-12893,before 4.9.2,name_len,,,,125,,,9/14/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The SMB/CIFS parser in tcpdump before 4.9.2 has a buffer over-read in smbutil.c:name_len().,,,,,
116,CVE-2017-11543,4.9.0,sliplink_print,,,,119,,Overflow,7/23/2017,5/17/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,tcpdump 4.9.0 has a buffer overflow in the sliplink_print function in print-sl.c.,,,,,
117,CVE-2017-11542,4.9.0,pimv1_print,,,,125,,,7/23/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,tcpdump 4.9.0 has a heap-based buffer over-read in the pimv1_print function in print-pim.c.,,,,,
118,CVE-2017-11541,4.9.0,lldp_print,,,,125,,,7/23/2017,10/3/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,tcpdump 4.9.0 has a heap-based buffer over-read in the lldp_print function in print-lldp.c, related to util-print.c.,,,,
119,CVE-2017-11108,4.9.0,EXTRACT_16BITS,,,,125,,DoS,7/8/2017,10/3/2019,5,None,Remote,Low,Not required,None,None,Partial,tcpdump 4.9.0 allows remote attackers to cause a denial of service (heap-based buffer over-read and application crash) via crafted packet data. The crash occurs in the EXTRACT_16BITS function, called from the stp_print function for the Spanning Tree Protocol.,,,,
120,CVE-2017-5486,before 4.9.0,clnp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO CLNS parser in tcpdump before 4.9.0 has a buffer overflow in print-isoclns.c:clnp_print().,,,,,
121,CVE-2017-5485,before 4.9.0,lookup_nsap,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO CLNS parser in tcpdump before 4.9.0 has a buffer overflow in addrtoname.c:lookup_nsap().,,,,,
122,CVE-2017-5484,before 4.9.0,sig_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ATM parser in tcpdump before 4.9.0 has a buffer overflow in print-atm.c:sig_print().,,,,,
123,CVE-2017-5483,before 4.9.0,asn1_parse,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The SNMP parser in tcpdump before 4.9.0 has a buffer overflow in print-snmp.c:asn1_parse().,,,,,
124,CVE-2017-5482,before 4.9.0,q933_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Q.933 parser in tcpdump before 4.9.0 has a buffer overflow in print-fr.c:q933_print(), a different vulnerability than CVE-2016-8575.,,,,
125,CVE-2017-5342,before 4.9.0,ether_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,In tcpdump before 4.9.0, a bug in multiple protocol parsers (Geneve, GRE, NSH, OTV, VXLAN and VXLAN GPE) could cause a buffer overflow in print-ether.c:ether_print().
126,CVE-2017-5341,before 4.9.0,otv_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The OTV parser in tcpdump before 4.9.0 has a buffer overflow in print-otv.c:otv_print().,,,,,
127,CVE-2017-5205,before 4.9.0,ikev2_e_print,,,,119,,Overflow,1/28/2017,3/19/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISAKMP parser in tcpdump before 4.9.0 has a buffer overflow in print-isakmp.c:ikev2_e_print().,,,,,
128,CVE-2017-5204,before 4.9.0,ip6_print,,,,119,,Overflow,1/28/2017,3/19/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPv6 parser in tcpdump before 4.9.0 has a buffer overflow in print-ip6.c:ip6_print().,,,,,
129,CVE-2017-5203,before 4.9.0,bootp_print,,,,119,,Overflow,1/28/2017,3/19/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BOOTP parser in tcpdump before 4.9.0 has a buffer overflow in print-bootp.c:bootp_print().,,,,,
130,CVE-2017-5202,before 4.9.0,clnp_print,,,,119,,Overflow,1/28/2017,3/19/2019,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ISO CLNS parser in tcpdump before 4.9.0 has a buffer overflow in print-isoclns.c:clnp_print().,,,,,
131,CVE-2016-8575,before 4.9.0,q933_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Q.933 parser in tcpdump before 4.9.0 has a buffer overflow in print-fr.c:q933_print(), a different vulnerability than CVE-2017-5482.,,,,
132,CVE-2016-8574,before 4.9.0,frf15_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The FRF.15 parser in tcpdump before 4.9.0 has a buffer overflow in print-fr.c:frf15_print().,,,,,
133,CVE-2016-7993,before 4.9.0,relts_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,A bug in util-print.c:relts_print() in tcpdump before 4.9.0 could cause a buffer overflow in multiple protocol parsers (DNS, DVMRP, HSRP, IGMP, lightweight resolver protocol, PIM).
134,CVE-2016-7992,before 4.9.0,cip_if_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Classical IP over ATM parser in tcpdump before 4.9.0 has a buffer overflow in print-cip.c:cip_if_print().,,,,,
135,CVE-2016-7986,before 4.9.0,x,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The GeoNetworking parser in tcpdump before 4.9.0 has a buffer overflow in print-geonet.c, multiple functions.,,,,
136,CVE-2016-7985,before 4.9.0,calm_fast_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The CALM FAST parser in tcpdump before 4.9.0 has a buffer overflow in print-calm-fast.c:calm_fast_print().,,,,,
137,CVE-2016-7984,before 4.9.0,tftp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The TFTP parser in tcpdump before 4.9.0 has a buffer overflow in print-tftp.c:tftp_print().,,,,,
138,CVE-2016-7983,before 4.9.0,bootp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BOOTP parser in tcpdump before 4.9.0 has a buffer overflow in print-bootp.c:bootp_print().,,,,,
139,CVE-2016-7975,before 4.9.0,tcp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The TCP parser in tcpdump before 4.9.0 has a buffer overflow in print-tcp.c:tcp_print().,,,,,
140,CVE-2016-7974,before 4.9.0,x,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IP parser in tcpdump before 4.9.0 has a buffer overflow in print-ip.c, multiple functions.,,,,
141,CVE-2016-7973,before 4.9.0,x,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The AppleTalk parser in tcpdump before 4.9.0 has a buffer overflow in print-atalk.c, multiple functions.,,,,
142,CVE-2016-7940,before 4.9.0,x,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The STP parser in tcpdump before 4.9.0 has a buffer overflow in print-stp.c, multiple functions.,,,,
143,CVE-2016-7939,before 4.9.0,x,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The GRE parser in tcpdump before 4.9.0 has a buffer overflow in print-gre.c, multiple functions.,,,,
144,CVE-2016-7938,before 4.9.0,zmtp1_print_frame,,,,190,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ZeroMQ parser in tcpdump before 4.9.0 has an integer overflow in print-zeromq.c:zmtp1_print_frame().,,,,,
145,CVE-2016-7937,before 4.9.0,vat_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The VAT parser in tcpdump before 4.9.0 has a buffer overflow in print-udp.c:vat_print().,,,,,
146,CVE-2016-7936,before 4.9.0,udp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The UDP parser in tcpdump before 4.9.0 has a buffer overflow in print-udp.c:udp_print().,,,,,
147,CVE-2016-7935,before 4.9.0,rtp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RTP parser in tcpdump before 4.9.0 has a buffer overflow in print-udp.c:rtp_print().,,,,,
148,CVE-2016-7934,before 4.9.0,rtcp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The RTCP parser in tcpdump before 4.9.0 has a buffer overflow in print-udp.c:rtcp_print().,,,,,
149,CVE-2016-7933,before 4.9.0,ppp_hdlc_if_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PPP parser in tcpdump before 4.9.0 has a buffer overflow in print-ppp.c:ppp_hdlc_if_print().,,,,,
150,CVE-2016-7932,before 4.9.0,pimv2_check_checksum,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The PIM parser in tcpdump before 4.9.0 has a buffer overflow in print-pim.c:pimv2_check_checksum().,,,,,
151,CVE-2016-7931,before 4.9.0,mpls_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The MPLS parser in tcpdump before 4.9.0 has a buffer overflow in print-mpls.c:mpls_print().,,,,,
152,CVE-2016-7930,before 4.9.0,llc_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The LLC/SNAP parser in tcpdump before 4.9.0 has a buffer overflow in print-llc.c:llc_print().,,,,,
153,CVE-2016-7929,before 4.9.0,juniper_parse_header,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Juniper PPPoE ATM parser in tcpdump before 4.9.0 has a buffer overflow in print-juniper.c:juniper_parse_header().,,,,,
154,CVE-2016-7928,before 4.9.0,ipcomp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IPComp parser in tcpdump before 4.9.0 has a buffer overflow in print-ipcomp.c:ipcomp_print().,,,,,
155,CVE-2016-7927,before 4.9.0,ieee802_11_radio_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The IEEE 802.11 parser in tcpdump before 4.9.0 has a buffer overflow in print-802_11.c:ieee802_11_radio_print().,,,,,
156,CVE-2016-7926,before 4.9.0,ethertype_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Ethernet parser in tcpdump before 4.9.0 has a buffer overflow in print-ether.c:ethertype_print().,,,,,
157,CVE-2016-7925,before 4.9.0,sl_if_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The compressed SLIP parser in tcpdump before 4.9.0 has a buffer overflow in print-sl.c:sl_if_print().,,,,,
158,CVE-2016-7924,before 4.9.0,oam_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ATM parser in tcpdump before 4.9.0 has a buffer overflow in print-atm.c:oam_print().,,,,,
159,CVE-2016-7923,before 4.9.0,arp_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The ARP parser in tcpdump before 4.9.0 has a buffer overflow in print-arp.c:arp_print().,,,,,
160,CVE-2016-7922,before 4.9.0,ah_print,,,,119,,Overflow,1/28/2017,1/5/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The AH parser in tcpdump before 4.9.0 has a buffer overflow in print-ah.c:ah_print().,,,,,
161,CVE-2015-3138,4.7.4 ,x,,,,20,,DoS,9/28/2017,10/30/2018,5,None,Remote,Low,Not required,None,None,Partial,print-wb.c in tcpdump before 4.7.4 allows remote attackers to cause a denial of service (segmentation fault and process crash).,,,,,
162,CVE-2015-2155,before 4.7.2,x,,,,,,DoS Exec Code,3/24/2015,10/30/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The force printer in tcpdump before 4.7.2 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via unspecified vectors.,,,,,
163,CVE-2015-2154,before 4.7.2,osi_print_cksum,,,,119,,DoS Overflow,3/24/2015,10/9/2018,5,None,Remote,Low,Not required,None,None,Partial,The osi_print_cksum function in print-isoclns.c in the ethernet printer in tcpdump before 4.7.2 allows remote attackers to cause a denial of service (out-of-bounds read and crash) via a crafted (1) length, (2) offset, or (3) base pointer checksum value.,,,
164,CVE-2015-2153,before 4.7.2,rpki_rtr_pdu_print,,,,119,,DoS Overflow,3/24/2015,10/9/2018,5,None,Remote,Low,Not required,None,None,Partial,The rpki_rtr_pdu_print function in print-rpki-rtr.c in the TCP printer in tcpdump before 4.7.2 allows remote attackers to cause a denial of service (out-of-bounds read or write and crash) via a crafted header length in an RPKI-RTR Protocol Data Unit (PDU).,,,,,
165,CVE-2015-0261,before 4.7.2 ,mobility_opt_print,,,,189,,DoS Exec Code,3/24/2015,10/9/2018,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Integer signedness error in the mobility_opt_print function in the IPv6 mobility printer in tcpdump before 4.7.2 allows remote attackers to cause a denial of service (out-of-bounds read and crash) or possibly execute arbitrary code via a negative length value.,,,,,
166,CVE-2007-3798,3.9.6 and earlier,x,,,,189,,Exec Code Overflow,7/16/2007,10/15/2018,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Integer overflow in print-bgp.c in the BGP dissector in tcpdump 3.9.6 and earlier allows remote attackers to execute arbitrary code via crafted TLVs in a BGP packet, related to an unchecked return value.,,,,
167,CVE-2007-1218,3.9.5 and earlier,parse_elements,,,,119,,DoS Overflow,3/2/2007,10/11/2017,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Off-by-one buffer overflow in the parse_elements function in the 802.11 printer code (print-802_11.c) for tcpdump 3.9.5 and earlier allows remote attackers to cause a denial of service (crash) via a crafted 802.11 frame. NOTE: this was originally referred to as heap-based, but it might be stack-based.,,,,
