funcName,label,fileName,paramList,cyclomaticNum,loopNum,nestingDegree,SLOC,ALOC,localVars,localPtrVars,pointerArgs,callees,callers,height,conditions,cmps,jmps,ptrAssn,app
utmp_fill,0,utmp.c,4,20,0,12,28,55,1,0,2,8,2,12,4,4,4,0,sudo
utmp_login,0,utmp.c,4,27,0,15,45,70,2,0,3,11,1,10,10,1,5,0,sudo
utmp_logout,0,utmp.c,2,29,0,15,32,78,2,0,1,10,2,2,6,1,8,0,sudo
utmp_setid,0,utmp.c,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
utmp_settime,0,utmp.c,1,10,0,9,14,37,1,0,0,1,1,4,1,0,2,0,sudo
get_process_ttyname,1,ttyname.c,2,61,2,11,24,144,8,2,1,8,1,4,4,13,20,0,sudo
getln,0,tgetpass.c,4,63,0,18,55,101,5,1,1,8,2,2,14,16,21,2,sudo
sudo_askpass,0,tgetpass.c,2,80,0,13,57,161,4,2,2,34,1,2,10,9,13,0,sudo
suspend,0,tgetpass.c,2,27,0,12,24,63,2,3,0,8,5,2,5,6,8,0,sudo
tgetpass,0,tgetpass.c,4,143,2,14,123,248,8,13,1,56,1,0,26,17,41,0,sudo
tgetpass_handler,0,tgetpass.c,1,4,0,6,4,13,0,0,0,0,0,0,1,1,1,0,sudo
tty_present,0,tgetpass.c,0,3,0,8,8,24,1,0,0,1,1,2,0,0,0,0,sudo
sigttou,0,tcsetpgrp_nobg.c,1,1,0,4,3,7,0,0,0,0,0,0,0,0,0,0,sudo
tcsetpgrp_nobg,0,tcsetpgrp_nobg.c,2,16,0,9,16,48,1,2,0,5,2,4,1,2,4,0,sudo
dir_is_writable,0,sudo_edit.c,3,30,0,11,29,80,2,19,0,12,2,6,5,2,8,0,sudo
set_tmpdir,0,sudo_edit.c,1,38,1,13,46,111,6,14,0,10,1,4,6,8,11,0,sudo
sudo_edit,0,sudo_edit.c,1,107,4,9,9,236,11,31,0,2,13,2,0,14,28,0,sudo
sudo_edit_copy_tfiles,1,sudo_edit.c,4,125,0,17,126,245,9,15,0,45,1,4,13,19,25,0,sudo
sudo_edit_create_tfiles,0,sudo_edit.c,4,145,0,19,108,280,9,15,1,47,1,4,23,26,36,2,sudo
sudo_edit_mktemp,0,sudo_edit.c,2,30,0,12,25,102,5,2,2,11,2,6,4,4,7,0,sudo
sudo_edit_open,1,sudo_edit.c,4,24,0,12,37,65,3,13,1,16,6,6,8,2,8,0,sudo
sudo_edit_open_nonwritable,1,sudo_edit.c,4,53,1,11,54,119,5,13,1,16,2,8,10,10,19,2,sudo
sudo_edit_openat_nofollow,0,sudo_edit.c,4,4,0,12,40,35,1,0,1,15,1,10,8,0,0,0,sudo
switch_user,0,sudo_edit.c,4,36,0,10,29,88,2,0,1,9,6,6,8,4,9,0,sudo
command_info_to_details,0,sudo.c,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
disable_coredump,0,sudo.c,1,20,0,10,26,54,1,0,0,6,5,2,2,2,3,0,sudo
fill_group_list,0,sudo.c,2,25,0,13,28,94,2,6,0,10,1,6,3,1,5,0,sudo
fix_fds,0,sudo.c,0,46,0,12,25,91,3,0,0,13,1,2,6,8,12,0,sudo
format_plugin_settings,0,sudo.c,2,54,3,14,72,136,4,16,0,13,0,4,11,4,18,0,sudo
free_plugin_container,0,sudo.c,2,15,0,11,20,45,1,7,0,5,3,4,3,1,4,0,sudo
gc_add,0,sudo.c,2,1,0,11,32,8,0,0,1,11,4,4,3,0,0,0,sudo
gc_init,0,sudo.c,0,1,0,6,2,5,0,0,0,1,1,2,0,0,0,0,sudo
get_user_groups,0,sudo.c,1,67,0,16,52,178,8,8,0,20,1,4,12,10,18,0,sudo
get_user_info,0,sudo.c,1,155,0,13,108,243,7,13,0,57,1,2,29,18,35,0,sudo
iolog_close,0,sudo.c,3,8,0,10,16,34,1,7,0,3,2,4,1,0,1,0,sudo
iolog_open,0,sudo.c,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
iolog_show_version,0,sudo.c,2,11,0,9,16,44,2,7,0,5,1,2,1,0,2,0,sudo
iolog_unlink,0,sudo.c,1,15,0,12,18,47,1,7,0,6,1,2,2,1,4,0,sudo
main,1,sudo.c,3,191,1,14,170,342,10,22,2,88,4,0,23,31,47,0,sudo
policy_check,0,sudo.c,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
policy_close,0,sudo.c,3,16,0,13,20,60,1,7,0,5,2,4,2,1,2,0,sudo
policy_init_session,0,sudo.c,1,21,0,13,41,57,2,13,0,7,2,8,4,1,5,0,sudo
policy_invalidate,0,sudo.c,2,12,0,11,16,51,1,7,0,5,1,2,1,0,1,0,sudo
policy_list,0,sudo.c,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
policy_open,0,sudo.c,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
policy_show_version,0,sudo.c,2,11,0,9,16,44,2,7,0,5,1,2,1,0,2,0,sudo
policy_validate,0,sudo.c,1,15,0,11,17,61,2,7,0,7,1,2,1,0,2,0,sudo
run_command,0,sudo.c,1,35,0,11,55,104,2,20,0,14,4,2,2,4,7,0,sudo
set_user_groups,0,sudo.c,1,36,0,15,29,81,2,13,0,14,2,10,5,0,7,0,sudo
sudo_check_suid,0,sudo.c,1,53,0,18,56,131,3,0,1,14,1,2,8,5,14,0,sudo
init_signals,0,signal.c,0,34,5,17,39,97,1,2,0,9,1,2,6,6,11,0,sudo
restore_signals,0,signal.c,0,22,1,16,19,76,1,1,0,4,2,8,5,2,8,0,sudo
save_signals,0,signal.c,0,14,0,12,15,51,1,1,0,3,1,2,2,1,3,0,sudo
signal_pending,0,signal.c,1,1,0,5,3,13,0,0,0,0,1,8,0,1,0,0,sudo
sudo_handler,0,signal.c,1,1,0,5,3,11,0,0,0,0,0,0,0,0,0,0,sudo
sudo_sigaction,0,signal.c,3,16,1,12,25,59,2,3,0,3,9,6,3,3,6,0,sudo
add_preserved_fd,0,preserve_fds.c,2,32,1,10,44,106,1,6,0,14,3,2,5,6,8,0,sudo
closefrom_except,0,preserve_fds.c,2,90,8,14,103,206,4,7,0,29,1,8,14,16,26,0,sudo
parse_preserved_fds,0,preserve_fds.c,2,30,0,12,27,75,4,4,1,4,0,0,3,6,9,0,sudo
env_insert,0,parse_args.c,2,18,0,12,22,75,1,1,1,4,2,4,3,2,3,0,sudo
env_set,0,parse_args.c,3,13,0,11,17,54,2,2,2,5,1,2,1,1,1,0,sudo
help,0,parse_args.c,0,69,0,11,50,101,3,4,0,73,1,4,1,0,1,0,sudo
parse_args,1,parse_args.c,6,221,1,19,421,363,11,7,4,93,1,2,58,37,68,8,sudo
parse_env_list,0,parse_args.c,2,24,0,13,21,71,4,4,1,8,1,0,3,2,5,0,sudo
usage,0,parse_args.c,1,28,0,11,27,72,3,3,0,10,31,2,4,2,8,0,sudo
usage_err,0,parse_args.c,1,2,0,6,3,12,0,0,1,1,0,0,0,0,0,0,sudo
usage_excl,0,parse_args.c,1,7,0,9,10,31,1,0,0,3,6,0,0,0,0,0,sudo
usage_out,0,parse_args.c,1,2,0,6,3,12,0,0,1,1,0,0,0,0,0,0,sudo
get_net_ifs,0,net_ifs.c,1,93,12,6,9,202,7,11,1,1,1,4,0,15,40,0,sudo
free_plugin_info,0,load_plugins.c,1,11,0,11,11,30,0,5,0,5,5,4,2,0,3,0,sudo
sudo_check_plugin,0,load_plugins.c,3,51,0,8,12,121,2,5,1,2,1,6,0,0,6,0,sudo
sudo_load_plugin,0,load_plugins.c,3,141,0,17,102,260,3,22,0,49,4,4,16,14,27,0,sudo
sudo_load_plugins,0,load_plugins.c,2,96,2,15,92,153,2,28,0,38,1,2,14,6,21,0,sudo
sudo_stat_plugin,0,load_plugins.c,4,69,0,17,55,156,2,5,1,29,1,8,9,12,16,0,sudo
deregister_hook,0,hooks.c,1,26,0,12,31,49,2,2,0,6,5,0,2,6,7,0,sudo
deregister_hook_internal,0,hooks.c,3,14,2,11,29,43,1,5,2,3,4,2,2,4,6,0,sudo
process_hooks_getenv,0,hooks.c,2,16,0,9,22,43,2,3,2,1,1,3,2,3,6,1,sudo
process_hooks_putenv,0,hooks.c,1,10,0,9,18,28,1,2,1,1,1,2,1,3,4,0,sudo
process_hooks_setenv,0,hooks.c,3,10,0,9,20,30,1,2,2,1,1,2,1,3,4,0,sudo
process_hooks_unsetenv,0,hooks.c,1,10,0,9,18,28,1,2,1,1,1,2,1,3,4,0,sudo
register_hook,0,hooks.c,1,28,0,13,33,56,2,2,0,6,11,0,2,6,11,0,sudo
register_hook_internal,0,hooks.c,3,10,0,11,19,53,1,3,2,5,8,2,1,1,2,0,sudo
get_pty,0,get_pty.c,5,14,0,13,82,53,3,3,3,9,1,10,6,1,3,1,sudo
add_io_events,0,exec_pty.c,1,29,12,15,29,93,1,21,0,10,3,4,6,7,12,0,sudo
backchannel_cb,0,exec_pty.c,3,63,0,17,81,136,2,17,1,20,0,0,7,8,15,2,sudo
check_foreground,0,exec_pty.c,1,7,0,11,8,32,1,17,0,3,2,6,1,2,1,0,sudo
del_io_events,0,exec_pty.c,1,75,18,17,101,151,1,21,0,26,2,6,17,15,33,0,sudo
ev_free_by_fd,0,exec_pty.c,2,18,9,12,30,59,1,21,0,7,5,2,4,3,10,0,sudo
exec_pty,0,exec_pty.c,2,274,9,15,227,426,5,38,0,107,1,6,49,29,70,0,sudo
fill_exec_closure_pty,0,exec_pty.c,5,147,0,10,81,221,1,30,0,62,1,8,24,11,24,0,sudo
free_exec_closure_pty,0,exec_pty.c,1,24,0,11,27,53,1,19,0,16,1,8,1,1,3,0,sudo
fwdchannel_cb,0,exec_pty.c,3,57,0,18,77,123,3,19,1,16,0,0,8,9,15,0,sudo
handle_sigchld_pty,0,exec_pty.c,1,43,0,15,40,120,4,17,0,18,1,2,5,5,9,0,sudo
io_buf_new,0,exec_pty.c,7,36,0,11,28,99,2,23,1,17,5,8,4,3,7,0,sudo
log_stderr,0,exec_pty.c,3,26,1,14,40,91,2,12,1,9,1,0,4,3,8,0,sudo
log_stdin,0,exec_pty.c,3,21,1,14,34,68,2,12,1,7,1,0,3,3,7,0,sudo
log_stdout,0,exec_pty.c,3,26,1,14,40,92,2,12,1,9,1,0,4,3,8,0,sudo
log_ttyin,0,exec_pty.c,3,21,1,14,34,68,2,12,1,7,1,0,3,3,7,0,sudo
log_ttyout,0,exec_pty.c,3,26,1,14,40,92,2,12,1,9,1,0,4,3,8,0,sudo
log_winchange,0,exec_pty.c,2,23,2,14,33,63,1,7,0,7,1,4,4,4,8,0,sudo
pty_cleanup,0,exec_pty.c,0,9,0,8,7,29,1,0,0,3,0,0,2,1,2,0,sudo
pty_finish,0,exec_pty.c,1,32,0,12,26,71,2,5,0,13,1,8,8,5,10,0,sudo
pty_make_controlling,0,exec_pty.c,0,8,0,11,6,18,0,0,0,1,1,10,2,1,3,0,sudo
pty_setup,0,exec_pty.c,2,21,0,10,15,96,1,0,1,10,1,8,3,1,4,0,sudo
read_callback,0,exec_pty.c,3,80,0,14,58,171,3,23,1,26,0,0,10,8,21,0,sudo
safe_close,0,exec_pty.c,1,14,0,9,10,58,1,0,0,6,5,2,1,2,3,0,sudo
schedule_signal,0,exec_pty.c,2,20,0,12,19,58,2,17,0,6,5,2,3,3,4,0,sudo
send_command_status,0,exec_pty.c,3,20,0,11,20,78,1,19,0,9,2,4,2,2,2,0,sudo
signal_cb_pty,0,exec_pty.c,3,46,0,14,40,104,2,19,1,8,0,0,7,8,12,0,sudo
sigttin,0,exec_pty.c,1,1,0,4,3,7,0,0,0,0,0,0,0,0,0,0,sudo
sigttou,0,exec_pty.c,1,1,0,4,3,7,0,0,0,0,0,0,0,0,0,0,sudo
suspend_sudo,0,exec_pty.c,2,76,0,14,54,168,3,19,0,22,2,4,17,8,23,0,sudo
sync_ttysize,0,exec_pty.c,1,16,0,13,15,57,1,17,0,4,2,2,2,2,4,0,sudo
write_callback,0,exec_pty.c,3,63,0,17,67,157,3,23,1,28,0,0,11,9,17,0,sudo
errpipe_cb,0,exec_nopty.c,3,33,0,14,35,84,3,16,1,9,0,0,4,4,6,0,sudo
exec_nopty,0,exec_nopty.c,2,81,1,12,62,154,2,29,0,37,1,6,12,6,12,0,sudo
fill_exec_closure_nopty,0,exec_nopty.c,4,155,0,10,85,223,1,29,0,70,1,8,27,12,25,0,sudo
free_exec_closure_nopty,0,exec_nopty.c,1,17,0,7,23,36,1,16,0,14,1,8,0,0,0,0,sudo
handle_sigchld_nopty,0,exec_nopty.c,1,112,0,21,93,224,4,16,0,39,1,2,22,17,28,0,sudo
signal_cb_nopty,0,exec_nopty.c,3,83,0,14,62,147,2,18,1,12,0,0,15,16,24,0,sudo
deliver_signal,0,exec_monitor.c,3,64,0,12,42,118,2,12,0,16,3,2,10,11,16,0,sudo
exec_cmnd_pty,0,exec_monitor.c,3,59,0,11,38,132,2,13,0,21,1,10,13,12,16,0,sudo
exec_monitor,0,exec_monitor.c,4,139,1,12,101,240,2,26,0,60,1,8,23,20,26,0,sudo
fill_exec_closure_monitor,0,exec_monitor.c,4,130,0,10,64,190,1,12,0,55,1,10,21,10,21,0,sudo
handle_winch,0,exec_monitor.c,2,16,0,10,13,74,1,12,0,5,1,2,1,2,4,0,sudo
mon_backchannel_cb,0,exec_monitor.c,3,43,0,14,33,100,2,12,1,9,0,0,5,7,9,0,sudo
mon_errpipe_cb,0,exec_monitor.c,3,33,0,14,35,84,3,12,1,9,0,0,4,4,6,0,sudo
mon_handle_sigchld,0,exec_monitor.c,1,65,0,17,53,162,4,12,0,27,1,2,12,10,19,0,sudo
mon_signal_cb,0,exec_monitor.c,3,29,0,15,26,64,1,14,1,6,0,0,6,5,8,0,sudo
send_status,0,exec_monitor.c,2,11,0,11,14,61,2,0,0,5,3,4,2,1,2,0,sudo
disable_execute,0,exec_common.c,2,7,0,9,18,31,1,0,2,9,0,10,2,1,1,0,sudo
preload_dso,0,exec_common.c,2,67,1,6,8,168,6,1,2,0,1,12,0,8,18,0,sudo
sudo_execve,0,exec_common.c,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
exec_cmnd,0,exec.c,2,28,3,15,33,98,1,13,0,14,4,6,6,2,7,0,sudo
exec_setup,0,exec.c,3,67,0,16,98,126,2,13,1,43,1,8,29,0,16,0,sudo
restore_nproc,0,exec.c,0,8,0,9,10,31,1,0,0,2,1,10,1,0,1,0,sudo
sudo_execute,0,exec.c,2,45,0,11,40,81,1,13,0,14,1,4,7,2,13,0,sudo
sudo_terminated,0,exec.c,1,46,0,12,45,107,3,0,0,16,3,6,6,4,11,0,sudo
terminate_command,0,exec.c,2,25,0,10,24,65,1,0,0,15,5,2,2,2,2,0,sudo
unlimit_nproc,0,exec.c,0,19,0,11,17,52,1,0,0,5,1,10,3,0,4,0,sudo
getenv,0,env_hooks.c,1,12,0,8,11,29,1,1,1,2,9,1,1,4,10,0,sudo
getenv_unhooked,0,env_hooks.c,1,15,1,12,15,40,3,2,1,1,4,1,3,2,8,0,sudo
putenv,0,env_hooks.c,1,9,0,8,10,19,0,0,1,2,5,0,1,4,8,0,sudo
putenv_unhooked,0,env_hooks.c,1,7,0,8,7,20,1,1,1,3,1,2,1,1,1,0,sudo
rpl_putenv,0,env_hooks.c,1,34,1,14,38,81,3,1,1,5,2,6,9,3,13,2,sudo
rpl_setenv,0,env_hooks.c,3,41,3,9,40,69,4,3,2,6,1,4,9,8,20,4,sudo
rpl_unsetenv,0,env_hooks.c,1,25,1,12,19,50,2,1,1,3,0,4,4,2,10,1,sudo
setenv,0,env_hooks.c,3,9,0,8,12,24,0,0,2,2,7,0,1,4,8,0,sudo
setenv_unhooked,0,env_hooks.c,3,7,0,8,9,26,1,1,2,3,2,2,1,1,1,0,sudo
unsetenv,0,env_hooks.c,1,10,0,9,15,21,1,0,1,2,3,0,1,4,8,0,sudo
unsetenv_unhooked,0,env_hooks.c,1,8,0,9,10,24,2,1,1,2,1,2,1,1,2,0,sudo
sudo_conversation,0,conversation.c,4,22,1,22,69,71,4,6,0,24,1,2,13,3,9,0,sudo
sudo_conversation_1_7,0,conversation.c,3,2,0,6,5,15,0,2,0,1,0,0,0,0,0,0,sudo
sudo_conversation_printf,0,conversation.c,2,51,0,9,25,60,2,2,1,9,0,0,1,2,6,0,sudo
__do_global_dtors_aux,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
__fstat,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
__libc_csu_fini,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
__libc_csu_init,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
__stat,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
_fini,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
_init,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
_start,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
frame_dummy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
register_tm_clones,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudo
